year,doy,hod,Ps,PPFD,Tair,Tleaf,VPD,Patm,u,CO2,gb,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,albedo_l,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,height,LAI,max_leaf_width,g1,g1T,Kappa,Lambda,Eta,P50,P88,kmax,kmax2,kmaxT,kmaxWUE,kmaxCN,kmaxCM,kmaxLC,kmaxS1,kmaxS2,ksc_prev,krlC,krlM,ratiocrit,ksrmaxC,ksrmaxM,sref,srefT,PrefT,PcritC,PcritM,Alpha,Beta,ground_area,Ztop,Zbottom,Psie,hyds,theta_sat,fc,pwp,bch
2010,278,8.58333333333333,-1.3,2000,15.43,19.09,0.79,81.6,0.0,35.46375,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,9.43333333333333,-0.9,2000,17.27,19.89,0.76,81.6,0.0,35.159774999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,9.53333333333333,-1.5,2000,17.27,21.01,0.69,81.6,0.0,33.538575,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,10.0,-1.3,2000,16.79,22.43,0.99,81.6,0.0,34.957125,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,10.816666666666698,-0.9,2000,17.47,20.25,0.85,81.6,0.0,35.46375,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,10.9,-1.5,2000,17.05,20.74,0.68,81.6,0.0,33.6399,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,11.333333333333302,-1.3,2000,16.95,21.54,0.97,81.6,0.0,35.05845,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,12.3666666666667,-0.9,2000,16.13,19.89,0.83,81.6,0.0,35.666399999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,12.45,-1.5,2000,15.79,20.55,0.7,81.6,0.0,33.943875,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,12.766666666666698,-1.3,2000,14.82,20.12,0.89,81.6,0.0,35.86905,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,15.55,-0.9,2000,18.64,27.65,2.25,81.4,0.0,36.375675,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,15.7,-1.5,2000,18.67,28.36,2.28,81.4,0.0,36.173025,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,16.1666666666667,-1.3,2000,18.52,28.22,2.39,81.4,0.0,36.578325,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,7.76666666666667,-4.6,2000,14.38,16.76,1.29,80.5,0.0,38.70615,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,7.91666666666667,-4.3,2000,14.56,17.24,1.24,80.5,0.0,37.6929,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,8.35,-4.3,2000,15.02,18.6,1.47,80.5,0.0,38.402175,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,9.18333333333333,-4.6,2000,16.74,19.5,1.6,80.6,0.0,38.9088,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,9.3,-4.3,2000,16.74,20.76,1.62,80.6,0.0,37.6929,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,9.65,-4.3,2000,15.95,20.51,1.73,80.6,0.0,38.70615,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,10.75,-4.6,2000,17.43,21.53,1.91,80.7,0.0,39.212775,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,10.833333333333302,-4.3,2000,17.43,22.24,1.89,80.7,0.0,38.199525,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,11.25,-4.3,2000,18.14,23.78,2.21,80.6,0.0,38.807475,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,12.533333333333301,-4.6,2000,20.72,26.81,2.91,80.6,0.0,39.314099999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,12.6333333333333,-4.3,2000,20.88,27.59,2.98,80.5,0.0,38.807475,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,13.05,-4.3,2000,20.96,28.85,3.37,80.5,0.0,39.212775,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,14.483333333333302,-4.6,2000,23.11,28.31,3.44,80.5,0.0,39.314099999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,14.6,-4.3,2000,23.11,28.6,3.46,80.5,0.0,39.314099999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,15.016666666666698,-4.3,2000,23.13,29.53,3.74,80.4,0.0,39.51675,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,16.3833333333333,-4.6,2000,23.8,28.24,3.49,80.4,0.0,39.7194,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,16.466666666666697,-4.3,2000,23.8,29.1,3.63,80.4,0.0,39.51675,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,16.8166666666667,-4.3,2000,23.58,30.61,4.06,80.4,0.0,39.7194,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,7.61666666666667,-5.6,2000,11.33,12.58,1.19,80.1,0.0,40.1247,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,7.7166666666666694,-4.95,2000,11.47,14.3,1.24,80.1,0.0,39.212775,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,8.11666666666667,-5.2,2000,12.0,15.55,1.37,80.1,0.0,39.51675,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,10.8833333333333,-5.6,2000,17.89,20.3,1.64,79.9,0.0,40.32735,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,10.966666666666699,-4.95,2000,17.89,22.42,1.81,79.9,0.0,39.618075,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,11.4,-5.2,2000,18.18,24.09,2.05,79.9,0.0,39.92205,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,13.75,-5.6,2000,20.64,24.11,2.39,79.6,0.0,40.428675,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,13.833333333333302,-4.95,2000,20.64,24.81,2.45,79.6,0.0,39.820724999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,14.183333333333302,-5.2,2000,20.54,26.08,2.7,79.6,0.0,40.1247,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,199,7.6,-5.25,2000,25.36,27.92,2.62,81.6,0.0,39.212775,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,199,9.26666666666667,-5.25,2000,28.27,33.33,4.02,81.6,0.0,39.11145,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,199,11.05,-5.25,2000,29.78,36.52,5.05,81.6,0.0,38.604825,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,199,15.033333333333301,-5.25,2000,33.92,40.52,6.71,81.3,0.0,39.010125,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,7.73333333333333,-1.2,2000,21.5,23.89,1.45,81.6,0.0,38.0982,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,7.86666666666667,-1.7,2000,21.5,25.37,1.68,81.6,0.0,38.30085,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,8.38333333333333,-1.4,2000,24.09,26.09,1.53,81.6,0.0,36.8823,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,9.16666666666667,-1.2,2000,25.23,27.64,1.84,81.6,0.0,36.780975,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,9.26666666666667,-1.7,2000,25.23,29.23,2.27,81.6,0.0,37.186275,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,9.75,-1.4,2000,26.27,29.95,2.14,81.5,0.0,36.578325,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,10.6833333333333,-1.2,2000,27.18,30.78,2.73,81.5,0.0,36.983624999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,10.8,-1.7,2000,27.18,32.21,3.13,81.5,0.0,37.490249999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,11.233333333333302,-1.4,2000,27.42,32.83,2.99,81.5,0.0,36.477,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,12.183333333333302,-1.2,2000,28.71,32.62,3.34,81.4,0.0,37.794225,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,12.3,-1.7,2000,28.71,34.06,3.64,81.4,0.0,37.6929,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,12.7,-1.4,2000,29.12,35.86,3.86,81.4,0.0,37.186275,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,13.7,-1.2,2000,30.08,34.23,3.89,81.3,0.0,37.89555,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,13.8,-1.7,2000,30.08,35.66,4.15,81.3,0.0,37.794225,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,14.166666666666698,-1.4,2000,30.23,37.02,4.35,81.3,0.0,37.89555,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,15.166666666666698,-1.2,2000,31.37,36.52,4.59,81.2,0.0,38.5035,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,15.266666666666698,-1.7,2000,31.37,38.1,5.01,81.2,0.0,38.5035,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,15.7,-1.4,2000,29.55,39.92,5.54,81.2,0.0,38.199525,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,16.5,-1.2,2000,28.88,36.51,4.68,81.2,0.0,38.604825,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,16.6,-1.7,2000,28.88,36.12,4.43,81.2,0.0,38.402175,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,16.95,-1.4,2000,29.05,35.59,4.06,81.2,0.0,37.591575,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,7.8,-5.05,2000,15.87,13.28,0.52,81.6,0.0,38.402175,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,7.91666666666667,-4.1,2000,15.9,15.04,0.65,81.6,0.0,37.591575,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,8.28333333333333,-4.1,2000,15.86,18.36,1.01,81.6,0.0,37.591575,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,9.7,-5.05,2000,17.81,20.05,1.37,81.6,0.0,38.402175,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,9.83333333333333,-4.1,2000,17.81,20.28,1.33,81.6,0.0,37.6929,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,10.15,-4.1,2000,18.34,21.45,1.52,81.6,0.0,38.199525,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,11.35,-5.05,2000,20.1,21.94,1.62,81.6,0.0,38.402175,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,11.433333333333302,-4.1,2000,21.04,22.71,1.66,81.5,0.0,37.794225,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,11.8666666666667,-4.1,2000,21.96,24.67,2.01,81.5,0.0,37.89555,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,13.233333333333302,-5.05,2000,21.91,28.93,2.95,81.4,0.0,39.415425,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,13.333333333333302,-4.1,2000,21.91,30.31,3.12,81.4,0.0,38.5035,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,13.666666666666698,-4.1,2000,22.15,30.62,3.33,81.4,0.0,38.70615,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,14.8666666666667,-5.05,2000,21.99,29.81,3.19,81.3,0.0,39.314099999999996,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,14.983333333333302,-4.1,2000,22.22,29.65,3.08,81.3,0.0,39.010125,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,15.35,-4.1,2000,23.02,31.08,3.45,81.3,0.0,39.010125,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,16.25,-5.05,2000,24.08,27.68,2.93,81.3,0.0,39.212775,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,16.35,-4.1,2000,24.08,28.38,2.97,81.3,0.0,38.70615,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,276,16.7,-4.1,2000,21.86,29.14,3.27,81.3,0.0,39.212775,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
